,id,vlr_transacao,des_transacao,data_movimento,id_cartao
5340,1412961,130231.48,Credito,2010-08-01 10:47:00,405437
5341,8647804,586509.6,Credito,2014-12-30 11:08:00,351491
5342,614540,693123.79,Credito,2009-08-25 12:56:00,987588
5343,6859958,314429.25,Credito,2006-11-08 10:08:00,623765
5344,6099420,730779.44,Credito,2012-01-28 09:36:00,614324
5345,5163165,744158.95,Debito,2009-03-21 12:21:00,847020
5346,7383156,23429.92,Debito,2015-09-06 09:06:00,489929
5347,5539951,67171.5,Credito,2016-03-04 12:39:00,837471
5348,6698192,654283.25,Debito,2019-11-23 15:59:00,538392
5349,1410131,116927.23,Debito,2005-11-07 09:16:00,834259
5350,4486111,815789.49,Credito,2008-04-23 14:11:00,649951
5351,8836370,382624.31,Credito,2022-10-27 16:56:00,435279
5352,3815997,224758.86,Credito,2011-05-21 15:49:00,823704
5353,1615360,199394.11,Credito,2011-03-17 13:52:00,56940
5354,8767872,270440.9,Debito,2009-05-02 10:15:00,757530
5355,9333455,776538.66,Credito,2022-09-10 11:11:00,302719
5356,8675446,236621.71,Credito,2019-08-19 13:31:00,524652
5357,4482847,738580.27,Debito,2015-06-10 12:56:00,6729
5358,9275472,217572.76,Credito,2021-02-08 11:04:00,111336
5359,5788367,586285.4,Debito,2014-07-18 13:41:00,778934
5360,2555249,628155.79,Debito,2007-06-10 09:43:00,928224
5361,5890829,286143.82,Debito,2016-01-23 13:27:00,741053
5362,5286561,845233.15,Debito,2009-05-22 12:00:00,12696
5363,8792233,238873.92,Credito,2019-05-03 11:20:00,173111
5364,6530300,272299.6,Credito,2018-12-08 16:05:00,508849
5365,5079331,435705.34,Debito,2019-09-19 10:28:00,865260
5366,8786277,547527.55,Credito,2006-12-12 09:16:00,928326
5367,794103,412957.89,Credito,2017-07-09 16:55:00,881871
5368,8560275,1755.61,Credito,2011-08-26 10:38:00,424105
5369,8213667,631760.19,Credito,2019-04-21 16:45:00,594991
5370,5402403,425899.59,Debito,2005-07-27 16:14:00,221377
5371,1134250,707928.97,Debito,2010-10-12 09:34:00,363437
5372,3400534,649379.69,Debito,2009-09-12 12:19:00,48006
5373,7325685,381256.93,Credito,2013-06-18 09:42:00,24184
5374,9496446,219904.31,Credito,2014-04-01 16:30:00,344365
5375,9914749,937315.23,Credito,2011-04-06 09:19:00,277634
5376,5432534,69127.77,Credito,2015-04-19 14:29:00,923682
5377,8340551,392833.13,Debito,2022-12-09 15:46:00,415779
5378,7561291,99169.14,Debito,2009-06-27 16:19:00,48820
5379,4908463,211911.75,Credito,2022-12-03 12:22:00,383321
5380,2393422,574695.81,Debito,2013-06-30 12:51:00,268628
5381,7534036,844514.76,Credito,2015-10-03 10:10:00,717977
5382,6059716,942183.53,Credito,2005-10-30 09:59:00,606235
5383,1533645,254907.99,Credito,2012-03-27 13:41:00,724423
5384,2098923,750553.39,Credito,2012-03-18 12:12:00,111295
5385,2337591,733550.96,Credito,2011-07-09 11:12:00,434678
5386,6095447,61467.9,Credito,2014-09-20 15:52:00,828252
5387,4697662,406229.59,Debito,2019-05-29 11:08:00,910742
5388,6672851,744727.22,Debito,2014-01-11 12:43:00,767946
5389,4931617,480224.92,Credito,2018-05-23 16:39:00,229041
5390,3913885,182352.56,Debito,2007-03-08 13:21:00,391809
5391,8250436,746286.19,Credito,2018-07-11 16:18:00,524705
5392,8367801,822336.1,Credito,2020-10-26 10:04:00,713529
5393,70960,62559.77,Credito,2020-12-12 12:52:00,302380
5394,637315,429716.44,Debito,2009-03-16 13:53:00,216111
5395,5847058,428280.72,Debito,2015-02-17 11:59:00,697902
5396,1953556,408326.9,Credito,2016-01-07 09:06:00,266527
5397,2507423,603892.12,Credito,2009-08-18 12:07:00,428820
5398,7833179,864055.72,Credito,2016-09-01 12:21:00,711903
5399,6152789,437587.85,Debito,2016-06-23 16:25:00,207997
5400,6442625,615016.31,Debito,2019-11-09 09:10:00,994107
5401,3500350,951988.38,Credito,2012-05-01 10:45:00,736770
5402,3653464,988295.75,Credito,2012-07-29 09:12:00,568955
5403,8286411,779654.87,Credito,2019-03-04 16:26:00,68901
5404,4804125,154586.83,Debito,2009-01-27 09:17:00,229950
5405,1720847,189727.78,Debito,2019-02-05 14:40:00,804624
5406,5643095,585907.9,Debito,2019-05-12 14:22:00,353498
5407,6899603,672720.16,Debito,2007-10-10 15:24:00,779058
5408,4026064,282483.9,Debito,2010-05-08 10:07:00,126628
5409,7887123,349055.56,Credito,2013-08-24 14:19:00,747307
5410,4984276,797732.62,Credito,2014-02-27 13:54:00,443150
5411,8305300,433529.4,Credito,2013-10-15 14:11:00,814910
5412,9746722,36626.56,Debito,2007-05-04 09:02:00,532471
5413,5217955,457915.15,Debito,2022-12-06 10:59:00,479909
5414,2560092,484856.98,Credito,2005-08-03 09:39:00,802310
5415,3521932,224387.69,Debito,2017-12-01 13:50:00,352724
5416,1439569,674755.72,Debito,2005-10-01 15:18:00,628006
5417,3786856,629645.68,Credito,2022-01-28 16:47:00,726242
5418,7125218,192234.31,Credito,2017-03-10 13:49:00,824795
5419,9044581,676254.83,Debito,2009-05-07 10:17:00,164996
5420,6905357,351023.55,Debito,2019-07-28 13:47:00,499673
5421,1491868,607298.86,Debito,2006-01-07 12:53:00,688851
5422,1050070,887932.14,Debito,2006-05-01 15:09:00,156992
5423,3460632,466460.81,Debito,2010-11-01 09:13:00,675024
5424,3466240,672888.46,Credito,2013-11-12 13:23:00,786661
5425,2832045,500938.98,Credito,2008-05-14 09:49:00,692825
5426,4469876,491122.09,Credito,2019-05-30 15:26:00,201322
5427,7399222,226285.15,Debito,2018-07-02 10:52:00,314663
5428,1775604,735197.36,Debito,2017-11-13 14:44:00,905631
5429,1168826,763526.7,Credito,2010-03-27 12:53:00,264945
5430,4537743,934912.69,Debito,2022-08-18 15:48:00,764900
5431,4868385,525703.13,Credito,2012-08-13 10:15:00,242693
5432,9152028,367701.54,Credito,2010-07-25 15:44:00,573890
5433,3982296,823823.38,Debito,2014-11-14 13:45:00,897915
5434,5656662,401123.86,Debito,2013-12-17 10:23:00,602697
5435,5739678,12835.13,Debito,2014-11-21 10:06:00,199760
5436,3197887,643606.75,Debito,2019-11-21 10:36:00,662867
5437,8802664,170392.06,Debito,2016-10-29 12:47:00,800280
5438,5189427,331664.11,Debito,2021-04-21 14:29:00,541011
5439,350865,837384.42,Debito,2012-11-01 10:42:00,683702
5440,5982195,26065.74,Debito,2018-03-03 12:02:00,472671
5441,5567067,589142.95,Debito,2012-02-01 13:42:00,877259
5442,660641,507332.79,Credito,2011-07-05 14:34:00,866595
5443,9467674,574625.4,Credito,2019-10-06 14:58:00,811363
5444,4985856,683699.73,Debito,2016-08-24 15:44:00,525873
5445,8223755,977351.67,Debito,2015-04-20 16:07:00,11970
5446,7551447,477946.56,Debito,2014-08-10 10:20:00,243145
5447,4207984,218331.05,Debito,2007-12-12 10:09:00,873013
5448,5068162,795471.72,Credito,2014-02-09 11:21:00,665609
5449,2381114,499449.68,Credito,2005-11-30 15:48:00,413069
5450,2806560,493818.73,Debito,2020-06-09 09:41:00,959778
5451,3893458,188193.92,Credito,2019-08-19 14:01:00,801377
5452,210893,590153.9,Credito,2013-07-14 11:42:00,912897
5453,6571429,613170.81,Debito,2019-01-01 09:32:00,908253
5454,4669542,259256.06,Credito,2019-05-11 11:18:00,79077
5455,8233347,843806.33,Debito,2006-07-01 14:29:00,491647
5456,7149343,51363.67,Debito,2015-04-04 14:34:00,43235
5457,8501873,514967.3,Debito,2012-08-22 15:21:00,597446
5458,5132087,744842.72,Credito,2018-10-24 10:07:00,303522
5459,7416501,816113.29,Credito,2015-01-07 15:52:00,822116
5460,4458683,595495.85,Debito,2005-01-19 13:21:00,568885
5461,9591336,316349.59,Debito,2021-10-12 14:40:00,24150
5462,7343167,750574.03,Credito,2010-09-14 11:12:00,389867
5463,8302980,974652.89,Credito,2014-10-18 11:57:00,812020
5464,3281255,725029.92,Debito,2005-06-11 12:18:00,197216
5465,5444534,401751.91,Debito,2015-03-23 16:14:00,146551
5466,8755399,677994.97,Credito,2017-01-08 15:40:00,478185
5467,4782067,431609.6,Debito,2016-02-15 13:41:00,940242
5468,489296,615598.1,Debito,2010-02-17 14:42:00,67018
5469,6358427,836996.37,Debito,2010-10-21 14:31:00,462013
5470,1612056,788396.23,Credito,2007-09-01 14:19:00,178405
5471,8213220,628638.7,Credito,2020-09-30 09:34:00,226111
5472,7222765,58249.4,Debito,2014-01-22 11:47:00,173927
5473,5393477,498107.71,Debito,2021-04-27 16:32:00,1704
5474,2930155,781039.92,Debito,2007-06-20 12:11:00,923468
5475,5458898,925945.07,Debito,2018-03-29 15:14:00,124334
5476,9710797,80331.81,Credito,2005-10-29 14:26:00,737659
5477,1153342,788265.94,Debito,2006-06-04 09:49:00,668490
5478,4982464,925218.33,Debito,2021-04-29 11:46:00,258596
5479,1039300,899484.49,Credito,2020-01-13 09:17:00,510330
5480,8272446,877464.66,Credito,2008-03-26 13:58:00,651789
5481,8730133,668543.45,Debito,2016-01-03 10:58:00,621544
5482,9351581,657017.58,Credito,2009-02-20 10:11:00,134366
5483,4191726,2565.99,Debito,2013-07-07 16:41:00,985081
5484,9360561,255333.54,Debito,2017-05-17 13:13:00,697683
5485,838809,241.63,Debito,2020-05-18 13:41:00,960048
5486,526582,164431.58,Debito,2006-09-26 16:53:00,927861
5487,5363471,347437.55,Credito,2019-02-28 16:46:00,634270
5488,5127691,500833.22,Credito,2016-01-19 15:52:00,168053
5489,1302555,40294.14,Credito,2006-10-19 10:37:00,44837
5490,6365320,11098.96,Debito,2012-07-15 13:17:00,499971
5491,182903,798952.64,Credito,2009-07-29 11:56:00,433422
5492,5243419,590180.55,Debito,2020-04-04 14:15:00,492139
5493,9908828,645317.02,Debito,2014-12-20 12:06:00,873796
5494,4650505,514967.25,Credito,2015-09-25 11:08:00,735583
5495,2705151,704004.07,Credito,2016-04-10 11:00:00,995885
5496,8811826,419261.54,Debito,2022-08-09 09:14:00,402139
5497,3565963,146969.34,Debito,2015-04-11 14:02:00,437517
5498,1145708,302972.01,Credito,2021-05-18 09:29:00,70920
5499,7730865,973428.38,Credito,2017-10-20 13:40:00,872847
5500,2167069,806001.58,Debito,2018-06-23 09:05:00,378041
5501,4137455,257949.01,Debito,2015-09-30 16:04:00,198869
5502,5875010,771286.57,Debito,2007-09-11 13:23:00,89964
5503,9537830,308682.0,Debito,2009-08-13 09:56:00,80639
5504,2591575,931168.38,Credito,2013-01-26 09:27:00,346655
5505,4880751,186051.7,Debito,2021-08-13 09:13:00,949279
5506,7602283,917776.89,Credito,2021-07-11 09:45:00,907188
5507,7111872,473949.54,Debito,2018-03-13 12:54:00,218013
5508,7917773,205679.24,Credito,2005-07-08 11:35:00,287335
5509,5501029,419805.39,Credito,2006-09-04 10:38:00,383024
5510,5728624,572826.11,Debito,2019-07-28 12:36:00,186440
5511,3197079,59842.39,Debito,2008-03-01 14:41:00,64843
5512,2702902,583191.54,Credito,2010-05-21 15:46:00,258153
5513,7825172,18964.6,Credito,2019-09-13 16:02:00,562635
5514,4402318,109356.64,Debito,2010-11-01 14:26:00,78063
5515,693657,970293.06,Debito,2007-04-14 16:58:00,761578
5516,1035350,247441.07,Credito,2012-06-30 13:44:00,938700
5517,7004983,492983.09,Debito,2007-03-08 16:47:00,535327
5518,1986210,850466.16,Debito,2005-04-21 14:23:00,651520
5519,9981215,335687.93,Debito,2017-01-17 14:03:00,18912
5520,6536263,291177.87,Debito,2019-07-08 09:35:00,285079
5521,1978356,45515.34,Credito,2016-03-29 14:48:00,803291
5522,4557131,665015.46,Credito,2008-06-06 14:23:00,586017
5523,9611129,53780.99,Debito,2020-04-03 09:00:00,220419
5524,1467311,51839.24,Credito,2022-04-18 12:46:00,782529
5525,9844679,669971.83,Debito,2012-05-07 14:55:00,278172
5526,9857916,763570.74,Credito,2012-05-13 12:24:00,471187
5527,6800409,154966.95,Credito,2013-03-06 13:11:00,807767
5528,4912254,189224.2,Credito,2022-12-09 15:03:00,805434
5529,4687659,260698.09,Debito,2012-01-22 10:40:00,555000
5530,6852738,137339.54,Credito,2015-08-24 12:44:00,375539
5531,4034701,46219.46,Credito,2014-04-10 11:44:00,317480
5532,3331311,359658.56,Credito,2017-03-20 16:09:00,576311
5533,4995305,887209.92,Credito,2011-07-12 16:34:00,728695
5534,8625073,890575.49,Debito,2016-02-26 15:40:00,806489
5535,9486503,474767.47,Debito,2010-07-24 14:02:00,184342
5536,5281214,541484.35,Debito,2012-02-01 16:56:00,123711
5537,5799041,524823.13,Debito,2014-12-25 10:43:00,435302
5538,5177047,133295.76,Debito,2005-12-09 09:13:00,256921
5539,4757134,809053.62,Debito,2019-11-19 14:17:00,960042
5540,1686887,755431.06,Credito,2014-07-13 12:18:00,307381
5541,9140700,336120.41,Debito,2017-10-05 09:00:00,113227
5542,2620600,732748.92,Debito,2011-04-14 11:11:00,300006
5543,9840295,718376.64,Credito,2005-06-16 16:25:00,745940
5544,649384,157018.68,Credito,2017-10-02 09:30:00,331142
5545,6568088,939102.65,Debito,2022-02-10 11:42:00,754970
5546,7939696,370688.1,Credito,2009-11-29 15:02:00,484092
5547,4134578,495641.72,Credito,2010-09-03 13:50:00,584486
5548,9840179,331321.07,Credito,2016-05-05 11:09:00,941358
5549,5521334,355313.29,Credito,2010-12-21 10:11:00,822369
5550,4420024,372309.67,Credito,2020-02-11 13:16:00,247495
5551,7792644,69571.3,Debito,2017-12-09 14:22:00,610168
5552,8244318,451537.29,Debito,2009-10-03 10:06:00,471607
5553,2647995,529778.96,Debito,2009-09-25 12:54:00,636152
5554,4679323,518554.91,Debito,2019-08-01 12:38:00,174189
5555,7644907,740085.51,Credito,2020-02-02 16:06:00,589818
5556,1715926,743004.18,Credito,2012-06-28 15:56:00,254649
5557,5198810,698962.54,Credito,2009-01-22 16:58:00,973749
5558,6015505,464631.94,Credito,2015-03-20 11:55:00,597728
5559,464741,140397.04,Credito,2017-06-11 14:40:00,672737
5560,761197,604094.44,Debito,2021-03-08 13:11:00,715756
5561,865806,784773.61,Credito,2015-03-23 14:43:00,868856
5562,3682166,806548.88,Credito,2011-05-28 13:02:00,93955
5563,1394240,153994.77,Credito,2016-10-18 13:07:00,872118
5564,3221357,106362.83,Credito,2008-07-27 10:36:00,296516
5565,9704901,244858.16,Debito,2009-03-06 09:43:00,577084
5566,9558820,503647.86,Debito,2008-08-25 16:27:00,766843
5567,5678340,975454.28,Credito,2022-02-04 14:49:00,561491
5568,9800103,820768.86,Debito,2010-10-21 10:28:00,312489
5569,2181737,39502.75,Debito,2009-08-03 12:46:00,465787
5570,9150220,118316.63,Debito,2012-07-26 09:06:00,999476
5571,2272877,626865.71,Credito,2014-02-22 09:45:00,280514
5572,4654241,256546.66,Debito,2022-01-03 11:27:00,319235
5573,925824,948026.56,Debito,2014-05-02 09:37:00,223910
5574,9360962,286437.04,Credito,2006-06-27 12:26:00,494898
5575,8226113,808516.91,Credito,2021-02-28 13:50:00,32056
5576,4073422,779374.94,Credito,2006-10-04 11:16:00,683976
5577,1352373,241409.6,Credito,2020-06-28 10:45:00,920074
5578,9819778,330621.59,Debito,2008-05-20 13:46:00,557014
5579,3258993,535803.31,Credito,2006-04-14 11:29:00,37584
5580,3035848,788531.73,Credito,2021-06-26 11:19:00,299991
5581,3668942,909976.8,Credito,2015-02-05 15:28:00,993169
5582,839803,700905.35,Debito,2017-05-03 11:06:00,265311
5583,6711573,860218.52,Debito,2005-02-11 16:37:00,927229
5584,7626730,429621.63,Debito,2013-02-25 13:13:00,761670
5585,3010152,65766.57,Debito,2014-11-14 14:17:00,497749
5586,4561290,430021.84,Credito,2019-04-26 12:00:00,761745
5587,9489377,884409.91,Debito,2007-06-22 14:51:00,108546
5588,6921845,418498.18,Credito,2016-05-16 13:01:00,14113
5589,3030588,190756.18,Credito,2011-07-08 10:03:00,580898
5590,7619071,433168.29,Debito,2014-10-20 12:57:00,470954
5591,6235921,363346.25,Credito,2020-01-30 16:23:00,947718
5592,3252768,430491.9,Debito,2008-03-15 09:17:00,736003
5593,6159347,614540.08,Credito,2016-07-28 09:30:00,74776
5594,3922710,12759.12,Debito,2015-02-08 11:24:00,232080
5595,6748235,34397.76,Credito,2007-02-23 10:50:00,982493
5596,2993573,558944.06,Debito,2014-08-10 14:54:00,867445
5597,8260317,36006.66,Credito,2012-11-03 13:39:00,714893
5598,1257326,86715.45,Debito,2007-10-12 15:26:00,172951
5599,9523364,633929.81,Credito,2009-09-08 11:14:00,402073
5600,2778420,30264.21,Credito,2011-03-17 11:52:00,812729
5601,4726866,21225.49,Debito,2006-12-10 14:05:00,749122
5602,4473548,291820.38,Credito,2014-09-05 16:07:00,133859
5603,2266482,61424.21,Credito,2008-09-24 12:40:00,206485
5604,7164701,975585.42,Credito,2009-10-08 12:56:00,35101
5605,9027083,342850.3,Credito,2022-09-02 13:01:00,855385
5606,625564,732618.64,Credito,2018-08-26 14:38:00,930536
5607,2181401,128674.66,Credito,2018-02-17 16:27:00,744528
5608,2085317,322394.6,Credito,2008-03-27 11:20:00,633639
5609,9752529,586989.35,Credito,2012-11-08 11:54:00,764012
5610,6292608,665312.59,Debito,2010-09-02 09:55:00,256815
5611,9311261,885101.59,Debito,2014-05-24 14:55:00,901391
5612,8613611,702349.08,Credito,2012-11-29 10:28:00,358503
5613,8859275,306293.38,Debito,2011-12-14 09:30:00,931033
5614,6933647,188702.88,Credito,2013-07-21 15:55:00,478731
5615,1353676,692456.92,Credito,2010-02-25 10:09:00,202893
5616,4001695,23916.32,Debito,2011-11-04 10:25:00,815736
5617,9686915,695080.73,Credito,2015-02-04 16:02:00,457466
5618,2702789,668401.77,Debito,2011-12-16 16:24:00,517529
5619,9150779,843937.01,Debito,2008-05-27 12:24:00,28788
5620,4746631,836312.96,Credito,2012-01-16 16:02:00,215487
5621,1056426,560517.62,Debito,2011-08-21 15:01:00,235326
5622,3205975,187856.7,Debito,2015-08-23 13:05:00,93268
5623,9241500,371698.65,Debito,2019-03-10 11:25:00,974511
5624,6938815,198117.74,Credito,2019-10-21 16:14:00,486995
5625,3246942,649565.42,Credito,2008-05-03 16:13:00,351826
5626,2903644,548043.5,Debito,2010-02-27 09:57:00,338915
5627,1991933,162523.96,Debito,2006-04-01 15:55:00,821537
5628,8588862,448757.67,Credito,2017-02-16 11:31:00,382199
5629,6992652,100653.94,Debito,2006-10-28 09:59:00,804486
5630,1472385,982205.11,Debito,2014-04-04 11:29:00,375013
5631,5955331,551009.35,Credito,2017-08-25 12:45:00,137728
5632,4483574,971359.91,Debito,2018-02-10 14:26:00,130626
5633,3012726,612869.43,Debito,2009-03-07 13:21:00,950284
5634,8374646,50772.02,Debito,2007-11-19 12:48:00,376333
5635,6685149,408776.62,Debito,2009-01-22 10:41:00,696945
5636,2734674,300825.33,Debito,2014-01-21 16:37:00,328579
5637,8052624,431892.84,Credito,2010-09-20 15:57:00,29979
5638,1869984,980795.28,Debito,2009-11-15 13:37:00,690266
5639,4466624,321249.11,Credito,2018-04-24 12:26:00,237313
5640,1228674,382517.99,Debito,2016-12-18 12:05:00,785595
5641,1943926,395265.14,Credito,2013-04-02 13:44:00,979936
5642,3790839,943596.76,Credito,2011-12-11 09:28:00,226109
5643,8941157,671795.41,Debito,2019-08-12 14:30:00,151572
5644,6275117,62682.9,Credito,2020-03-29 14:59:00,420297
5645,7434167,574088.57,Debito,2007-11-19 10:41:00,737719
5646,6811242,916205.03,Credito,2017-10-09 15:43:00,944004
5647,8986750,576690.61,Debito,2011-03-02 10:51:00,856416
5648,8957401,863736.84,Debito,2022-07-01 11:54:00,894699
5649,8951221,170054.83,Credito,2009-05-22 14:17:00,52956
5650,1111655,430111.85,Credito,2016-11-25 13:24:00,946940
5651,1009747,340842.28,Debito,2006-03-05 15:31:00,416579
5652,1995860,937496.46,Credito,2010-12-04 10:17:00,75408
5653,2749527,822467.31,Debito,2006-04-17 10:40:00,554276
5654,4806492,972858.9,Debito,2012-08-06 15:10:00,690714
5655,6831532,177145.06,Credito,2008-06-20 14:42:00,82500
5656,6164060,444552.5,Debito,2015-01-18 14:14:00,146048
5657,2588438,565126.47,Credito,2012-02-23 14:44:00,455983
5658,3914734,689150.68,Debito,2016-12-09 14:46:00,919505
5659,7673145,118788.42,Credito,2005-04-01 16:09:00,315116
5660,6423204,312697.36,Debito,2016-04-10 13:53:00,877708
5661,6790427,237169.56,Debito,2006-11-04 11:33:00,578505
5662,599369,535749.78,Debito,2019-04-27 13:35:00,894953
5663,5954307,953741.17,Credito,2014-08-05 10:13:00,408511
5664,1641417,7865.71,Debito,2020-10-08 13:17:00,901450
5665,6788693,509792.59,Debito,2006-10-24 12:36:00,319426
5666,4041996,546176.54,Debito,2006-04-27 10:04:00,15600
5667,5418254,155877.89,Credito,2016-07-05 10:20:00,347757
5668,1903770,661158.33,Debito,2011-09-12 16:53:00,685668
5669,9010066,192326.88,Credito,2022-08-11 13:34:00,239127
5670,1602860,749008.74,Credito,2009-09-25 09:20:00,879396
5671,6535852,602711.87,Credito,2022-10-15 13:25:00,744784
5672,7022464,746400.21,Credito,2021-11-05 13:02:00,621580
5673,5158826,703345.8,Debito,2013-05-13 13:36:00,996546
5674,8264378,953967.01,Credito,2012-04-19 11:38:00,819684
5675,824011,152630.5,Credito,2011-06-15 12:17:00,13476
5676,9951318,392817.64,Credito,2006-03-23 14:12:00,37300
5677,3407947,102397.07,Credito,2009-05-08 13:43:00,949557
5678,993257,399596.95,Credito,2013-09-24 14:40:00,756682
5679,8041939,108022.72,Debito,2007-04-18 12:29:00,829039
5680,5014652,430959.27,Credito,2019-01-08 11:34:00,364724
5681,4282666,553609.19,Credito,2017-10-28 13:34:00,131526
5682,6009007,484746.41,Debito,2018-01-25 11:31:00,197815
5683,9023186,601716.04,Debito,2007-12-19 14:23:00,282090
5684,8063883,237410.74,Debito,2013-05-26 16:45:00,381040
5685,6376470,477870.25,Credito,2015-03-01 12:23:00,116617
5686,1175458,370768.1,Credito,2012-10-05 11:31:00,345401
5687,3945516,694872.88,Debito,2008-08-07 10:21:00,64292
5688,3043806,806917.39,Debito,2020-02-07 15:11:00,36550
5689,4279088,361531.96,Debito,2020-05-13 12:40:00,603913
5690,1583206,204254.44,Credito,2015-01-07 09:07:00,953309
5691,9256944,752077.05,Debito,2006-11-18 15:03:00,576803
